internal_id,hardness_min,hardness_max,hardness_units,hardness_temperature,yield_min,yield_max,yield_units,yield_temperature,composition.elements,composition.min,composition.max
MINFM76156,321,321,[-],20,1325,1325,MPa,20,Si,0.17,0.37
MINFM76156,321,321,[-],20,1325,1325,MPa,20,S,0,0.03
MINFM76156,321,321,[-],20,1325,1325,MPa,20,V,0.5,0.8
MINFM76154,321,321,[-],20,1125,1125,MPa,20,C,0.46,0.54
MINFM76154,321,321,[-],20,1125,1125,MPa,20,Cr,0.8,1
MINFM76154,321,321,[-],20,1125,1125,MPa,20,Mn,0.5,0.8
MINFM76154,321,321,[-],20,1125,1125,MPa,20,Ni,0,0.35
MINFM76154,321,321,[-],20,1125,1125,MPa,20,P,0,0.03
MINFM76154,321,321,[-],20,1125,1125,MPa,20,Si,0.17,0.37
MINFM76154,321,321,[-],20,1125,1125,MPa,20,S,0,0.03
MINFM76154,321,321,[-],20,1125,1125,MPa,20,V,0.1,0.2
MINFM76146,321,321,[-],20,1225,1225,MPa,20,B,5e-04,0.004
MINFM76146,321,321,[-],20,1225,1225,MPa,20,C,0.52,0.6
MINFM76146,321,321,[-],20,1225,1225,MPa,20,Cr,0,0.35
MINFM76146,321,321,[-],20,1225,1225,MPa,20,Mn,1,1.3
MINFM76146,321,321,[-],20,1225,1225,MPa,20,Ni,0,0.35
MINFM76146,321,321,[-],20,1225,1225,MPa,20,P,0,0.035
MINFM76146,321,321,[-],20,1225,1225,MPa,20,Si,0.7,1
MINFM76146,321,321,[-],20,1225,1225,MPa,20,S,0,0.035
MINFM76146,321,321,[-],20,1225,1225,MPa,20,V,0.08,0.16
MINFM76143,302,302,[-],20,785,785,MPa,20,C,0.62,0.7
MINFM76143,302,302,[-],20,785,785,MPa,20,Cr,0,0.25
MINFM76143,302,302,[-],20,785,785,MPa,20,Mn,0.9,1.2
MINFM76143,302,302,[-],20,785,785,MPa,20,Ni,0,0.25
MINFM76143,302,302,[-],20,785,785,MPa,20,P,0,0.035
MINFM76143,302,302,[-],20,785,785,MPa,20,Si,0.17,0.37
MINFM76143,302,302,[-],20,785,785,MPa,20,S,0,0.035
MINFM91795,0,217,[-],20,410,410,MPa,20,C,0,0.08
MINFM91795,0,217,[-],20,410,410,MPa,20,Cr,12,14
MINFM91795,0,217,[-],20,410,410,MPa,20,Mn,0,0.8
MINFM91795,0,217,[-],20,410,410,MPa,20,P,0,0.03
MINFM91795,0,217,[-],20,410,410,MPa,20,Si,0,0.8
MINFM91795,0,217,[-],20,410,410,MPa,20,S,0,0.025
MINFM91797,0,229,[-],20,0,810,MPa,20,C,0.15,3.09
MINFM91797,0,229,[-],20,0,810,MPa,20,Cr,12,14
MINFM91797,0,229,[-],20,0,810,MPa,20,Mn,0,0.8
MINFM91797,0,229,[-],20,0,810,MPa,20,P,0,0.03
MINFM91797,0,229,[-],20,0,810,MPa,20,Si,0,0.8
MINFM91797,0,229,[-],20,0,810,MPa,20,S,0,0.025
MINFM91799,0,302,[-],20,0,760,MPa,20,C,0.12,0.19
MINFM91799,0,302,[-],20,0,760,MPa,20,Cr,10,11.5
MINFM91799,0,302,[-],20,0,760,MPa,20,Mn,0,0.7
MINFM91799,0,302,[-],20,0,760,MPa,20,Mo,0.6,0.8
MINFM91799,0,302,[-],20,0,760,MPa,20,P,0,0.03
MINFM91799,0,302,[-],20,0,760,MPa,20,Si,0,0.5
MINFM91799,0,302,[-],20,0,760,MPa,20,S,0,0.025
MINFM91799,0,302,[-],20,0,760,MPa,20,V,0.25,0.4
MINFM91801,0,302,[-],20,0,740,MPa,20,C,0.12,0.18
MINFM91801,0,302,[-],20,0,740,MPa,20,Cr,11,13
MINFM91801,0,302,[-],20,0,740,MPa,20,Mn,0.5,0.9
MINFM91801,0,302,[-],20,0,740,MPa,20,Mo,0.5,0.7
MINFM91801,0,302,[-],20,0,740,MPa,20,Ni,0.4,0.8
MINFM91801,0,302,[-],20,0,740,MPa,20,P,0,0.03
MINFM91801,0,302,[-],20,0,740,MPa,20,Si,0,0.4
MINFM91801,0,302,[-],20,0,740,MPa,20,S,0,0.025
MINFM91801,0,302,[-],20,0,740,MPa,20,W,0.7,1.1
MINFM91801,0,302,[-],20,0,740,MPa,20,V,0.15,0.3
MINFM90962,217,286,[-],20,539,784,MPa,20,C,0.12,0.19
MINFM90962,217,286,[-],20,539,784,MPa,20,Cr,10,11.5
MINFM90962,217,286,[-],20,539,784,MPa,20,Mn,0,0.7
MINFM90962,217,286,[-],20,539,784,MPa,20,Mo,0.6,0.8
MINFM90962,217,286,[-],20,539,784,MPa,20,P,0,0.03
MINFM90962,217,286,[-],20,539,784,MPa,20,Si,0,0.5
MINFM90962,217,286,[-],20,539,784,MPa,20,S,0,0.025
MINFM90962,217,286,[-],20,539,784,MPa,20,V,0.25,0.4
MINFM90971,0,269,[-],20,588,735,MPa,20,C,0.12,0.18
MINFM90971,0,269,[-],20,588,735,MPa,20,Cr,11,13
MINFM90971,0,269,[-],20,588,735,MPa,20,Mn,0.5,0.9
MINFM90971,0,269,[-],20,588,735,MPa,20,Mo,0.5,0.7
MINFM90971,0,269,[-],20,588,735,MPa,20,Ni,0.4,0.8
MINFM90971,0,269,[-],20,588,735,MPa,20,P,0,0.03
MINFM90971,0,269,[-],20,588,735,MPa,20,Si,0,0.4
MINFM90971,0,269,[-],20,588,735,MPa,20,S,0,0.025
MINFM90971,0,269,[-],20,588,735,MPa,20,W,0.7,1.1
MINFM90971,0,269,[-],20,588,735,MPa,20,V,0.15,0.3
MINFM90987,207,302,[-],20,490,882,MPa,20,C,0.16,0.25
MINFM90987,207,302,[-],20,490,882,MPa,20,Cr,12,14
MINFM90987,207,302,[-],20,490,882,MPa,20,Mn,0,0.8
MINFM90987,207,302,[-],20,490,882,MPa,20,P,0,0.03
MINFM90987,207,302,[-],20,490,882,MPa,20,Si,0,0.8
MINFM90987,207,302,[-],20,490,882,MPa,20,S,0,0.025
MINFM42089,170,170,[-],20,360,360,MPa,20,C,0,0.48
MINFM42089,170,170,[-],20,360,360,MPa,20,Cr,0.9,1.5
MINFM42089,170,170,[-],20,360,360,MPa,20,Cu,0,0.3
MINFM42089,170,170,[-],20,360,360,MPa,20,Fe,96.1599,98.4999
MINFM42089,170,170,[-],20,360,360,MPa,20,Mn,0.3,0.85
MINFM42089,170,170,[-],20,360,360,MPa,20,Mo,0.15,0.3
MINFM42089,170,170,[-],20,360,360,MPa,20,P,0,0.03
MINFM42089,170,170,[-],20,360,360,MPa,20,Si,0.15,0.35
MINFM42089,170,170,[-],20,360,360,MPa,20,S,0,0.03
MINFM42101,187,187,[-],20,410,410,MPa,20,C,0,0.48
MINFM42101,187,187,[-],20,410,410,MPa,20,Cr,0.9,1.5
MINFM42101,187,187,[-],20,410,410,MPa,20,Cu,0,0.3
MINFM42101,187,187,[-],20,410,410,MPa,20,Fe,96.1599,98.4999
MINFM42101,187,187,[-],20,410,410,MPa,20,Mn,0.3,0.85
MINFM42101,187,187,[-],20,410,410,MPa,20,Mo,0.15,0.3
MINFM42101,187,187,[-],20,410,410,MPa,20,P,0,0.03
MINFM42101,187,187,[-],20,410,410,MPa,20,Si,0.15,0.35
MINFM42101,187,187,[-],20,410,410,MPa,20,S,0,0.03
MINFM42129,217,217,[-],20,490,510,MPa,20,C,0,0.48
MINFM42129,217,217,[-],20,490,510,MPa,20,Cr,0.9,1.5
MINFM42129,217,217,[-],20,490,510,MPa,20,Cu,0,0.3
MINFM42129,217,217,[-],20,490,510,MPa,20,Fe,96.1599,98.4999
MINFM42129,217,217,[-],20,490,510,MPa,20,Mn,0.3,0.85
MINFM42129,217,217,[-],20,490,510,MPa,20,Mo,0.15,0.3
MINFM42129,217,217,[-],20,490,510,MPa,20,P,0,0.03
MINFM42129,217,217,[-],20,490,510,MPa,20,Si,0.15,0.35
MINFM42129,217,217,[-],20,490,510,MPa,20,S,0,0.03
MINFM42177,285,285,[-],20,0,805,MPa,20,C,0,0.48
MINFM42177,285,285,[-],20,0,805,MPa,20,Cr,0.9,1.5
MINFM42177,285,285,[-],20,0,805,MPa,20,Cu,0,0.3
MINFM42177,285,285,[-],20,0,805,MPa,20,Fe,96.1599,98.4999
MINFM42177,285,285,[-],20,0,805,MPa,20,Mn,0.3,0.85
MINFM42177,285,285,[-],20,0,805,MPa,20,Mo,0.15,0.3
MINFM42177,285,285,[-],20,0,805,MPa,20,P,0,0.03
MINFM42177,285,285,[-],20,0,805,MPa,20,Si,0.15,0.35
MINFM42177,285,285,[-],20,0,805,MPa,20,S,0,0.03
MINFM42163,255,255,[-],20,625,655,MPa,20,C,0,0.48
MINFM42163,255,255,[-],20,625,655,MPa,20,Cr,0.9,1.5
MINFM42163,255,255,[-],20,625,655,MPa,20,Cu,0,0.3
MINFM42163,255,255,[-],20,625,655,MPa,20,Fe,96.1599,98.4999
MINFM42163,255,255,[-],20,625,655,MPa,20,Mn,0.3,0.85
MINFM42163,255,255,[-],20,625,655,MPa,20,Mo,0.15,0.3
MINFM42163,255,255,[-],20,625,655,MPa,20,P,0,0.03
MINFM42163,255,255,[-],20,625,655,MPa,20,Si,0.15,0.35
MINFM42163,255,255,[-],20,625,655,MPa,20,S,0,0.03
MINFM42180,285,285,[-],20,755,755,MPa,20,C,0,0.48
MINFM42180,285,285,[-],20,755,755,MPa,20,Cr,0.9,1.5
MINFM42180,285,285,[-],20,755,755,MPa,20,Cu,0,0.3
MINFM42180,285,285,[-],20,755,755,MPa,20,Fe,96.1599,98.4999
MINFM42180,285,285,[-],20,755,755,MPa,20,Mn,0.3,0.85
MINFM42180,285,285,[-],20,755,755,MPa,20,Mo,0.15,0.3
MINFM42180,285,285,[-],20,755,755,MPa,20,P,0,0.03
MINFM42180,285,285,[-],20,755,755,MPa,20,Si,0.15,0.35
MINFM42180,285,285,[-],20,755,755,MPa,20,S,0,0.03
MINFM42201,201,201,[-],20,490,490,MPa,20,C,0,0.5
MINFM42201,201,201,[-],20,490,490,MPa,20,Cr,0.4,3.5
MINFM42201,201,201,[-],20,490,490,MPa,20,Cu,0,0.03
MINFM42201,201,201,[-],20,490,490,MPa,20,Fe,90.3599,98.5499
MINFM42201,201,201,[-],20,490,490,MPa,20,Mn,0.35,1
MINFM42201,201,201,[-],20,490,490,MPa,20,Mo,0.15,0.7
MINFM42201,201,201,[-],20,490,490,MPa,20,Ni,0.4,3.5
MINFM42201,201,201,[-],20,490,490,MPa,20,P,0,0.03
MINFM42201,201,201,[-],20,490,490,MPa,20,Si,0.15,0.35
MINFM42201,201,201,[-],20,490,490,MPa,20,S,0,0.03
MINFM42189,311,311,[-],20,0,900,MPa,20,C,0,0.5
MINFM42189,311,311,[-],20,0,900,MPa,20,Cr,0.4,3.5
MINFM42189,311,311,[-],20,0,900,MPa,20,Cu,0,0.03
MINFM42189,311,311,[-],20,0,900,MPa,20,Fe,90.3599,98.5499
MINFM42189,311,311,[-],20,0,900,MPa,20,Mn,0.35,1
MINFM42189,311,311,[-],20,0,900,MPa,20,Mo,0.15,0.7
MINFM42189,311,311,[-],20,0,900,MPa,20,Ni,0.4,3.5
MINFM42189,311,311,[-],20,0,900,MPa,20,P,0,0.03
MINFM42189,311,311,[-],20,0,900,MPa,20,Si,0.15,0.35
MINFM42189,311,311,[-],20,0,900,MPa,20,S,0,0.03
MINFM42237,241,241,[-],20,600,635,MPa,20,C,0,0.5
MINFM42237,241,241,[-],20,600,635,MPa,20,Cr,0.4,3.5
MINFM42237,241,241,[-],20,600,635,MPa,20,Cu,0,0.03
MINFM42237,241,241,[-],20,600,635,MPa,20,Fe,90.3599,98.5499
MINFM42237,241,241,[-],20,600,635,MPa,20,Mn,0.35,1
MINFM42237,241,241,[-],20,600,635,MPa,20,Mo,0.15,0.7
MINFM42237,241,241,[-],20,600,635,MPa,20,Ni,0.4,3.5
MINFM42237,241,241,[-],20,600,635,MPa,20,P,0,0.03
MINFM42237,241,241,[-],20,600,635,MPa,20,Si,0.15,0.35
MINFM42237,241,241,[-],20,600,635,MPa,20,S,0,0.03
MINFM42253,269,269,[-],20,685,735,MPa,20,C,0,0.5
MINFM42253,269,269,[-],20,685,735,MPa,20,Cr,0.4,3.5
MINFM42253,269,269,[-],20,685,735,MPa,20,Cu,0,0.03
MINFM42253,269,269,[-],20,685,735,MPa,20,Fe,90.3599,98.5499
MINFM42253,269,269,[-],20,685,735,MPa,20,Mn,0.35,1
MINFM42253,269,269,[-],20,685,735,MPa,20,Mo,0.15,0.7
MINFM42253,269,269,[-],20,685,735,MPa,20,Ni,0.4,3.5
MINFM42253,269,269,[-],20,685,735,MPa,20,P,0,0.03
MINFM42253,269,269,[-],20,685,735,MPa,20,Si,0.15,0.35
MINFM42253,269,269,[-],20,685,735,MPa,20,S,0,0.03
MINFM49987,130,130,[-],20,245,245,MPa,20,C,0,0.18
MINFM49987,130,130,[-],20,245,245,MPa,20,Fe,98.3699,99.3999
MINFM49987,130,130,[-],20,245,245,MPa,20,Mn,0.4,0.8
MINFM49987,130,130,[-],20,245,245,MPa,20,P,0,0.04
MINFM49987,130,130,[-],20,245,245,MPa,20,Si,0.2,0.5
MINFM49987,130,130,[-],20,245,245,MPa,20,S,0,0.04
MINFM50001,0,215,[-],20,350,350,MPa,20,C,0.4,0.5
MINFM50001,0,215,[-],20,350,350,MPa,20,Fe,98.1999,98.9999
MINFM50001,0,215,[-],20,350,350,MPa,20,Mn,0.4,0.8
MINFM50001,0,215,[-],20,350,350,MPa,20,Si,0.2,0.5
MINFM50003,0,240,[-],20,380,380,MPa,20,C,0.5,0.6
MINFM50003,0,240,[-],20,380,380,MPa,20,Fe,98.0999,98.8999
MINFM50003,0,240,[-],20,380,380,MPa,20,Mn,0.4,0.8
MINFM50003,0,240,[-],20,380,380,MPa,20,Si,0.2,0.5
MINFM50011,0,205,[-],20,340,340,MPa,20,C,0.15,0.22
MINFM50011,0,205,[-],20,340,340,MPa,20,Cr,0,0.3
MINFM50011,0,205,[-],20,340,340,MPa,20,Cu,0,0.3
MINFM50011,0,205,[-],20,340,340,MPa,20,Fe,95.7799,98.8499
MINFM50011,0,205,[-],20,340,340,MPa,20,Mn,1,1.5
MINFM50011,0,205,[-],20,340,340,MPa,20,Ni,0,0.5
MINFM50011,0,205,[-],20,340,340,MPa,20,P,0,0.03
MINFM50011,0,205,[-],20,340,340,MPa,20,Si,0,0.45
MINFM50011,0,205,[-],20,340,340,MPa,20,S,0,0.02
MINFM50015,0,253,[-],20,400,400,MPa,20,C,0.52,0.6
MINFM50015,0,253,[-],20,400,400,MPa,20,Fe,97.8999,98.4799
MINFM50015,0,253,[-],20,400,400,MPa,20,Mn,0.5,0.8
MINFM50015,0,253,[-],20,400,400,MPa,20,Si,0.5,0.7
MINFM50021,0,280,[-],20,600,600,MPa,20,C,0.3,0.4
MINFM50021,0,280,[-],20,600,600,MPa,20,Cr,0.6,0.9
MINFM50021,0,280,[-],20,600,600,MPa,20,Cu,0,0.3
MINFM50021,0,280,[-],20,600,600,MPa,20,Fe,95.9999,97.3999
MINFM50021,0,280,[-],20,600,600,MPa,20,Mn,1.1,1.3
MINFM50021,0,280,[-],20,600,600,MPa,20,Ni,0,0.3
MINFM50021,0,280,[-],20,600,600,MPa,20,Si,0.6,0.8
MINFM50039,0,250,[-],20,380,380,MPa,20,C,0.35,0.45
MINFM50039,0,250,[-],20,380,380,MPa,20,Cr,0.4,0.7
MINFM50039,0,250,[-],20,380,380,MPa,20,Fe,95.2799,96.8499
MINFM50039,0,250,[-],20,380,380,MPa,20,Mn,0.6,0.9
MINFM50039,0,250,[-],20,380,380,MPa,20,Ni,1.6,2
MINFM50039,0,250,[-],20,380,380,MPa,20,P,0,0.045
MINFM50039,0,250,[-],20,380,380,MPa,20,Si,0.2,0.5
MINFM50039,0,250,[-],20,380,380,MPa,20,S,0,0.045
MINFM50047,0,230,[-],20,450,450,MPa,20,C,0.15,0.22
MINFM50047,0,230,[-],20,450,450,MPa,20,Cr,4,6
MINFM50047,0,230,[-],20,450,450,MPa,20,Fe,91.2999,94.7999
MINFM50047,0,230,[-],20,450,450,MPa,20,Mn,0.4,0.7
MINFM50047,0,230,[-],20,450,450,MPa,20,Mo,0.45,0.65
MINFM50047,0,230,[-],20,450,450,MPa,20,Ni,0,0.5
MINFM50047,0,230,[-],20,450,450,MPa,20,P,0,0.035
